filename,path,size,chunk_id,chunk_count
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,106,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,107,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,108,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,109,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,110,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,111,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,112,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,113,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,114,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,115,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,116,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,117,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,118,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,119,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,120,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,121,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,122,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,123,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,124,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,125,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,126,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,127,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,128,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,129,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,130,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,131,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,132,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,133,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,134,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,135,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,136,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,137,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,138,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,139,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,140,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,141,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,142,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,143,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,144,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,145,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,146,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,147,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,148,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,149,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,150,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,151,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,152,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,153,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,154,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,155,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,156,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,157,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,158,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,159,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,160,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,161,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,162,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,163,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,164,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,165,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,166,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,167,169
LOT.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LOT.txt,68655,168,169
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,0,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,1,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,2,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,3,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,4,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,5,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,6,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,7,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,8,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,9,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,10,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,11,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,12,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,13,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,14,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,15,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,16,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,17,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,18,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,19,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,20,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,21,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,22,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,23,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,24,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,25,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,26,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,27,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,28,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,29,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,30,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,31,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,32,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,33,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,34,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,35,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,36,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,37,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,38,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,39,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,40,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,41,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,42,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,43,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,44,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,45,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,46,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,47,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,48,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,49,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,50,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,51,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,52,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,53,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,54,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,55,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,56,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,57,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,58,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,59,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,60,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,61,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,62,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,63,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,64,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,65,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,66,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,67,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,68,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,69,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,70,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,71,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,72,74
LUFTHANSA.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\LUFTHANSA.txt,29457,73,74
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,0,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,1,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,2,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,3,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,4,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,5,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,6,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,7,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,8,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,9,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,10,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,11,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,12,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,13,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,14,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,15,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,16,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,17,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,18,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,19,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,20,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,21,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,22,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,23,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,24,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,25,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,26,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,27,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,28,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,29,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,30,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,31,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,32,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,33,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,34,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,35,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,36,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,37,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,38,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,39,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,40,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,41,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,42,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,43,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,44,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,45,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,46,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,47,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,48,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,49,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,50,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,51,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,52,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,53,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,54,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,55,111
RayanAir.txt,C:\Users\Albert\Desktop\STUDIA\Sem2\Zastosowanie AI\Regulaminy\txts\RayanAir.txt,44125,56,111
